player_id,nombre,competicion_raw,es_total,partidos,goles,asistencias,amarillas,rojas,minutos,extraccion_exitosa,seleccion,posicion,club_actual
127048,Cédric Bakambu,TOTAL,True,27.0,4.0,3.0,4.0,0.0,1175.0,True,Democratic Republic of the Congo,Centre-Forward,Real Betis Balompié
127573,Phillipp Mwene,Bundesliga,False,29.0,1.0,5.0,4.0,0.0,2073.0,True,Austria,Left-Back,1.FSV Mainz 05
127573,Phillipp Mwene,Conference League,False,7.0,0.0,0.0,0.0,0.0,478.0,True,Austria,Left-Back,1.FSV Mainz 05
127573,Phillipp Mwene,UECL Qualifying,False,2.0,0.0,0.0,0.0,0.0,161.0,True,Austria,Left-Back,1.FSV Mainz 05
127573,Phillipp Mwene,DFB-Pokal,False,1.0,0.0,0.0,0.0,0.0,69.0,True,Austria,Left-Back,1.FSV Mainz 05
127573,Phillipp Mwene,TOTAL,True,39.0,1.0,5.0,4.0,0.0,2781.0,True,Austria,Left-Back,1.FSV Mainz 05
1279526,Christ Inao Oulaï,Süper Lig,False,25.0,2.0,4.0,9.0,0.0,2078.0,True,Ivory Coast,Central Midfield,Trabzonspor
1279526,Christ Inao Oulaï,Türkiye Kupasi,False,6.0,0.0,0.0,2.0,0.0,323.0,True,Ivory Coast,Central Midfield,Trabzonspor
1279526,Christ Inao Oulaï,TFF Süper Kupa,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Ivory Coast,Central Midfield,Trabzonspor
1279526,Christ Inao Oulaï,Ligue 2,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Ivory Coast,Central Midfield,Trabzonspor
1279526,Christ Inao Oulaï,TOTAL,True,31.0,2.0,4.0,11.0,0.0,2401.0,True,Ivory Coast,Central Midfield,Trabzonspor
1279984,Lucas Herrington,MLS,False,15.0,1.0,1.0,4.0,0.0,1350.0,True,Australia,Centre-Back,Colorado Rapids
1279984,Lucas Herrington,A-League Men,False,11.0,1.0,0.0,2.0,0.0,930.0,True,Australia,Centre-Back,Colorado Rapids
1279984,Lucas Herrington,US Open Cup,False,2.0,0.0,0.0,0.0,0.0,210.0,True,Australia,Centre-Back,Colorado Rapids
1279984,Lucas Herrington,TOTAL,True,28.0,2.0,1.0,6.0,0.0,2490.0,True,Australia,Centre-Back,Colorado Rapids
1283140,Khulumani Ndamane,Betway Premiership,False,26.0,0.0,1.0,9.0,0.0,2270.0,True,South Africa,Centre-Back,Mamelodi Sundowns FC
1283140,Khulumani Ndamane,CAF-Champions League,False,9.0,0.0,0.0,1.0,0.0,677.0,True,South Africa,Centre-Back,Mamelodi Sundowns FC
1283140,Khulumani Ndamane,MTN8,False,1.0,0.0,1.0,0.0,0.0,65.0,True,South Africa,Centre-Back,Mamelodi Sundowns FC
1283140,Khulumani Ndamane,Carling Knockout,False,1.0,0.0,0.0,0.0,0.0,120.0,True,South Africa,Centre-Back,Mamelodi Sundowns FC
1283140,Khulumani Ndamane,Nedbank Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,South Africa,Centre-Back,Mamelodi Sundowns FC
1283140,Khulumani Ndamane,TOTAL,True,37.0,0.0,2.0,10.0,0.0,3132.0,True,South Africa,Centre-Back,Mamelodi Sundowns FC
128969,Mathew Ryan,LaLiga,False,36.0,56.0,9.0,4.0,0.0,3240.0,True,Australia,Goalkeeper,Levante UD
128969,Mathew Ryan,Copa del Rey,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Australia,Goalkeeper,Levante UD
128969,Mathew Ryan,TOTAL,True,36.0,56.0,9.0,4.0,0.0,3240.0,True,Australia,Goalkeeper,Levante UD
129586,Joris Kayembe,Jupiler Pro League,False,20.0,0.0,1.0,4.0,0.0,1654.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
129586,Joris Kayembe,Europa League,False,9.0,0.0,0.0,1.0,0.0,681.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
129586,Joris Kayembe,JPL Europe Play-Offs,False,8.0,0.0,0.0,1.0,0.0,453.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
129586,Joris Kayembe,Europa League Qualifying,False,2.0,0.0,0.0,0.0,0.0,102.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
129586,Joris Kayembe,Jupiler Pro League playoff Europa League,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
129586,Joris Kayembe,Croky Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
129586,Joris Kayembe,TOTAL,True,39.0,0.0,1.0,6.0,0.0,2890.0,True,Democratic Republic of the Congo,Left-Back,KRC Genk
130164,Jordan Pickford,Premier League,False,38.0,50.0,11.0,4.0,0.0,3420.0,True,England,Goalkeeper,Everton FC
130164,Jordan Pickford,FA Cup,False,1.0,1.0,0.0,0.0,0.0,120.0,True,England,Goalkeeper,Everton FC
130164,Jordan Pickford,EFL Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,England,Goalkeeper,Everton FC
130164,Jordan Pickford,TOTAL,True,39.0,51.0,11.0,4.0,0.0,3540.0,True,England,Goalkeeper,Everton FC
1307898,Mohamed Alaa,Premier League,False,19.0,15.0,7.0,1.0,0.0,1710.0,True,Egypt,Goalkeeper,El Gouna FC
1307898,Mohamed Alaa,Relegation Playoff,False,10.0,6.0,5.0,2.0,0.0,900.0,True,Egypt,Goalkeeper,El Gouna FC
1307898,Mohamed Alaa,Egyptian League Cup,False,2.0,0.0,2.0,0.0,0.0,139.0,True,Egypt,Goalkeeper,El Gouna FC
1307898,Mohamed Alaa,Egypt Cup,False,1.0,3.0,0.0,0.0,0.0,90.0,True,Egypt,Goalkeeper,El Gouna FC
1307898,Mohamed Alaa,TOTAL,True,32.0,24.0,14.0,3.0,0.0,2839.0,True,Egypt,Goalkeeper,El Gouna FC
131225,Nicolás Tagliafico,Ligue 1,False,20.0,0.0,3.0,4.0,1.0,1310.0,True,Argentina,Left-Back,Olympique Lyon
131225,Nicolás Tagliafico,Europa League,False,8.0,0.0,0.0,2.0,1.0,560.0,True,Argentina,Left-Back,Olympique Lyon
131225,Nicolás Tagliafico,Coupe de France,False,2.0,0.0,0.0,1.0,0.0,149.0,True,Argentina,Left-Back,Olympique Lyon
131225,Nicolás Tagliafico,TOTAL,True,30.0,0.0,3.0,7.0,2.0,2019.0,True,Argentina,Left-Back,Olympique Lyon
132098,Harry Kane,Bundesliga,False,31.0,36.0,5.0,1.0,0.0,2382.0,True,England,Centre-Forward,Bayern Munich
132098,Harry Kane,UEFA Champions League,False,13.0,14.0,2.0,0.0,0.0,1041.0,True,England,Centre-Forward,Bayern Munich
132098,Harry Kane,DFB-Pokal,False,6.0,10.0,0.0,1.0,0.0,537.0,True,England,Centre-Forward,Bayern Munich
132098,Harry Kane,DFL-Supercup,False,1.0,1.0,0.0,1.0,0.0,90.0,True,England,Centre-Forward,Bayern Munich
132098,Harry Kane,TOTAL,True,51.0,61.0,7.0,3.0,0.0,4050.0,True,England,Centre-Forward,Bayern Munich
132561,Seyed Hossein Hosseini,Persian Gulf League,False,15.0,9.0,8.0,0.0,0.0,1350.0,True,Iran,Goalkeeper,Sepahan FC
132561,Seyed Hossein Hosseini,AFC Champions League Two,False,5.0,5.0,2.0,0.0,0.0,480.0,True,Iran,Goalkeeper,Sepahan FC
132561,Seyed Hossein Hosseini,Hazfi Cup,False,2.0,3.0,1.0,0.0,0.0,180.0,True,Iran,Goalkeeper,Sepahan FC
132561,Seyed Hossein Hosseini,AFC CL Elite Qualif.,False,1.0,3.0,0.0,0.0,0.0,90.0,True,Iran,Goalkeeper,Sepahan FC
132561,Seyed Hossein Hosseini,TOTAL,True,23.0,20.0,11.0,0.0,0.0,2100.0,True,Iran,Goalkeeper,Sepahan FC
133179,Marten de Roon,Serie A,False,34.0,1.0,2.0,6.0,1.0,2704.0,True,Netherlands,Defensive Midfield,Atalanta BC
133179,Marten de Roon,UEFA Champions League,False,12.0,0.0,2.0,2.0,0.0,899.0,True,Netherlands,Defensive Midfield,Atalanta BC
133179,Marten de Roon,Italy Cup,False,4.0,1.0,0.0,1.0,0.0,315.0,True,Netherlands,Defensive Midfield,Atalanta BC
133179,Marten de Roon,TOTAL,True,50.0,2.0,4.0,9.0,1.0,3918.0,True,Netherlands,Defensive Midfield,Atalanta BC
134270,Dan Burn,Premier League,False,29.0,1.0,3.0,9.0,1.0,2199.0,True,England,Centre-Back,Newcastle United
134270,Dan Burn,UEFA Champions League,False,11.0,1.0,2.0,2.0,0.0,965.0,True,England,Centre-Back,Newcastle United
134270,Dan Burn,FA Cup,False,2.0,0.0,1.0,0.0,0.0,117.0,True,England,Centre-Back,Newcastle United
134270,Dan Burn,EFL Cup,False,2.0,0.0,0.0,0.0,0.0,180.0,True,England,Centre-Back,Newcastle United
134270,Dan Burn,TOTAL,True,44.0,2.0,6.0,11.0,1.0,3461.0,True,England,Centre-Back,Newcastle United
134573,Mohamed El Shenawy,Premier League,False,15.0,13.0,5.0,2.0,0.0,1350.0,True,Egypt,Goalkeeper,Al Ahly FC
134573,Mohamed El Shenawy,CAF-Champions League,False,2.0,1.0,1.0,0.0,0.0,169.0,True,Egypt,Goalkeeper,Al Ahly FC
134573,Mohamed El Shenawy,Egyptian Super Cup,False,2.0,1.0,1.0,0.0,0.0,180.0,True,Egypt,Goalkeeper,Al Ahly FC
134573,Mohamed El Shenawy,Championship Playoff,False,0.0,0.0,0.0,0.0,1.0,0.0,True,Egypt,Goalkeeper,Al Ahly FC
134573,Mohamed El Shenawy,Egyptian League Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Egypt,Goalkeeper,Al Ahly FC
134573,Mohamed El Shenawy,Egypt Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Egypt,Goalkeeper,Al Ahly FC
134573,Mohamed El Shenawy,TOTAL,True,19.0,15.0,7.0,2.0,1.0,1699.0,True,Egypt,Goalkeeper,Al Ahly FC
136834,Aziz Behich,A-League Men,False,24.0,3.0,1.0,5.0,0.0,2160.0,True,Australia,Left-Back,Melbourne City FC
136834,Aziz Behich,AFC Champions League,False,9.0,0.0,1.0,2.0,0.0,831.0,True,Australia,Left-Back,Melbourne City FC
136834,Aziz Behich,A-League Fin.,False,1.0,0.0,1.0,0.0,0.0,120.0,True,Australia,Left-Back,Melbourne City FC
136834,Aziz Behich,TOTAL,True,34.0,3.0,3.0,7.0,0.0,3111.0,True,Australia,Left-Back,Melbourne City FC
1371519,Alexandro Maidana,Torneo Apertura,False,8.0,2.0,0.0,2.0,0.0,645.0,True,Paraguay,Left-Back,CA Talleres
1371519,Alexandro Maidana,Primera División Apertura,False,6.0,0.0,0.0,0.0,0.0,467.0,True,Paraguay,Left-Back,CA Talleres
1371519,Alexandro Maidana,Libertadores,False,2.0,0.0,0.0,0.0,0.0,180.0,True,Paraguay,Left-Back,CA Talleres
1371519,Alexandro Maidana,Copa Argentina,False,1.0,0.0,0.0,0.0,0.0,90.0,True,Paraguay,Left-Back,CA Talleres
1371519,Alexandro Maidana,Playoff Torneo Apertura,False,1.0,0.0,0.0,0.0,0.0,78.0,True,Paraguay,Left-Back,CA Talleres
1371519,Alexandro Maidana,TOTAL,True,18.0,2.0,0.0,2.0,0.0,1460.0,True,Paraguay,Left-Back,CA Talleres
137576,Hans Vanaken,Jupiler Pro League,False,29.0,4.0,1.0,2.0,0.0,2565.0,True,Belgium,Attacking Midfield,Club Brugge KV
137576,Hans Vanaken,Jupiler Pro League Champions' Play-Offs,False,10.0,3.0,2.0,0.0,0.0,801.0,True,Belgium,Attacking Midfield,Club Brugge KV
137576,Hans Vanaken,UEFA Champions League,False,10.0,2.0,3.0,2.0,0.0,900.0,True,Belgium,Attacking Midfield,Club Brugge KV
137576,Hans Vanaken,Champions League Qu.,False,4.0,2.0,1.0,0.0,0.0,360.0,True,Belgium,Attacking Midfield,Club Brugge KV
137576,Hans Vanaken,Croky Cup,False,3.0,0.0,0.0,0.0,0.0,225.0,True,Belgium,Attacking Midfield,Club Brugge KV
137576,Hans Vanaken,Volkswagen Supercup,False,1.0,1.0,0.0,0.0,0.0,90.0,True,Belgium,Attacking Midfield,Club Brugge KV
137576,Hans Vanaken,TOTAL,True,57.0,12.0,7.0,4.0,0.0,4941.0,True,Belgium,Attacking Midfield,Club Brugge KV
1378320,Mbekezeli Mbokazi,MLS,False,12.0,0.0,0.0,2.0,0.0,1050.0,True,South Africa,Centre-Back,Chicago Fire FC
